district,name,latitude,longitude
Din Daeng District,โรงเรียนวิชากร กรุงเทพมหานคร,13.7677259,100.5550167
Din Daeng District,โรงเรียนวิชูทิศ,13.7676414,100.5562066
Din Daeng District,โรงเรียนสามัคคีบํารุงวิทยา,13.7669516,100.5569482
Din Daeng District,Din Daeng District school 1,13.7971032,100.5737099
Din Daeng District,โรงเรียนนิธิปริญญา,13.7627635,100.5470806
Din Daeng District,โรงเรียนอำนวยพิทยา,13.7739086,100.5664934
Din Daeng District,โรงเรียนจำนงค์พิทยา,13.7649058,100.5595285
Din Daeng District,โรงเรียนแม่พระฟาติมา,13.7602519,100.5560454
Din Daeng District,Phra Nakhon Polytechnic College,13.778306,100.5714559
Din Daeng District,มหาวิทยาลัยเทคโนโลยีราชมงคลตะวันออก เขตพื้นที่จักรพงษภูวนารถ,13.7780567,100.5568015
Din Daeng District,มหาวิทยาลัยหอการค้าไทย,13.7797232,100.5605535
Huai Khwang District,Shrewsbury International School City Campus,13.7520839,100.577412
Huai Khwang District,SanDee Language School,13.7523802,100.5749634
Huai Khwang District,โรงเรียนวัดอุทัยธาราม,13.7497172,100.5694573
Huai Khwang District,โรงเรียนเตรียมอุดมศึกษาพัฒนาการ รัชดา,13.7729296,100.5747047
Huai Khwang District,บางกอกทวิวิทย์ แผนกประถมศึกษาและมัธยมศึกษา,13.7729032,100.58448
Huai Khwang District,โรงเรียนประชาราษฎร์บำเพ็ญ,13.7763674,100.5837779
Huai Khwang District,โรงเรียนนานาชาติเซ็นทรัล,13.7566008,100.5694653
Huai Khwang District,โรงเรียนพระราม 9 กาญจนาภิเษก,13.7596666,100.592997
Huai Khwang District,โรงเรียนสมาคมไทย-ญี่ปุ่น,13.760874,100.5935469
Huai Khwang District,โรงเรียนจันทร์หุ่นบำเพ็ญ,13.7797287,100.5850666
Huai Khwang District,โรงเรียนนานาชาติเดอะรีเจ้นท์,13.7703239,100.5837533
Khlong Toei District,Australian International School,13.7281689,100.5637277
Khlong Toei District,Vanessa Sukhumvit School,13.7237782,100.5708455
Khlong Toei District,Rockademy,13.7203703,100.5669983
Khlong Toei District,Cooking with Poo and Friends,13.7094599,100.5758245
Khlong Toei District,Khlong Toei District school 1,13.7186349,100.5830004
Khlong Toei District,Khlong Toei District school 2,13.726847,100.5644033
Khlong Toei District,Khlong Toei District school 3,13.727306,100.5644086
Khlong Toei District,Khlong Toei District school 4,13.7275692,100.5650256
Khlong Toei District,Khlong Toei District school 5,13.726876,100.5647653
Khlong Toei District,Khlong Toei District school 6,13.7271873,100.5641797
Khlong Toei District,Khlong Toei District school 7,13.727751,100.5642773
Khlong Toei District,อาคาร 4,13.727818,100.5647528
Khlong Toei District,โรงเรียนสายน้ำผึ้ง,13.7273496,100.5645446
Khlong Toei District,Khlong Toei District school 8,13.7189079,100.581403
Khlong Toei District,โรงเรียนนานาชาติบีเอสบีบริติชไพรแมรี่,13.7363597,100.5527583
Khlong Toei District,โรงเรียนนานาชาติเซนต์แอนดรูว์ส,13.7172537,100.5874184
Khlong Toei District,โรงเรียนคลองเตยวิทยา,13.7227673,100.5582846
Khlong Toei District,โรงเรียนศูนย์รวมน้ำใจ,13.7130301,100.5698841
Khlong Toei District,โรงเรียนพระหฤทัยคอนแวนต์,13.7181034,100.5563001
Khlong Toei District,โรงเรียนสายน้ำทิพย์,13.7277116,100.5655589
Lat Phrao District,โรงเรียนเทพวิทยา,13.8323162,100.5910547
Lat Phrao District,รร,13.8112725,100.6070379
Lat Phrao District,โรงเรียนลอยสายอนุสรณ์,13.8403901,100.6328487
Lat Phrao District,Study Plus Education,13.8274159,100.5963054
Lat Phrao District,โรงเรียนวัดลาดพร้าว,13.8031688,100.5901786
Lat Phrao District,โรงเรียนวัดลาดปลาเค้า,13.8475755,100.604085
Lat Phrao District,โรงเรียนโชคชัย,13.834445,100.6275322
Lat Phrao District,โรงเรียนคลองทรงกระเทียม,13.8008803,100.6129428
Lat Phrao District,โรงเรียนสตรีวิทยา 2,13.8273784,100.6155816
Sai Mai District,โรงเรียนอนุบาลปิยะวิทย์,13.9365398,100.630609
Sai Mai District,โรงเรียนฤทธิยะวรรณาลัย,13.9135093,100.6263244
Sai Mai District,โรงเรียนวัดหนองใหญ่,13.9182755,100.6865512
Sai Mai District,โรงเรียนสารสาสน์วิเทศสายไหม,13.9179839,100.6807874
Sai Mai District,โรงเรียนออเงิน,13.9039005,100.6651386
Sai Mai District,Wat Koh Suwanaram School,13.9081184,100.6339173
Sai Mai District,โรงเรียนซอยแอนเนกซ์,13.9356109,100.6388709
Sai Mai District,โรงเรียนนายเรืออากาศ,13.9193308,100.6274553
Vadhana District,Thai Language Hut School,13.7301371,100.5727604
Vadhana District,Superstar Academy,13.739562,100.5846469
Vadhana District,Anglo Singapore International School,13.743885,100.5701741
Vadhana District,โรงเรียนนานาชาติโมเดิร์น,13.7446383,100.5719022
Vadhana District,Chutaporn Kindergarten,13.7453904,100.5694659
Vadhana District,GoodWill Foundation,13.7392528,100.5603155
Vadhana District,หลักสูตรนานาชาติ รร.สาธิต มศว ประสานมิตร(ฝ่ายมัธยม),13.7451843,100.5649756
Vadhana District,รร. สาธิต มศว ประสานมิตร (ฝ่ายมัธยม),13.7428628,100.5656556
Vadhana District,โรงเรียนนานาชาติไอวี่บาวนด์,13.7361459,100.5712125
Vadhana District,โรงเรียนวัดธาตุทอง (เรือนเขียวสะอาด),13.7192476,100.5863688
Vadhana District,Thai Christian school,13.7345789,100.5945018
Vadhana District,Acorns to Oaks Children's Centre,13.7212804,100.6034044
Vadhana District,TOEIC testing centre,13.7442878,100.5630565
Vadhana District,โรงเรียนพระแม่มารีพระโขนง,13.7183559,100.5908847
Vadhana District,Vadhana District school 1,13.7290757,100.6004594
Vadhana District,สมาคมส่งเสริมเทคโนโลยี (สส่ท),13.7353293,100.5651166
Vadhana District,The Early Learning Centre,13.7339626,100.5784369
Vadhana District,Vadhana District school 2,13.7156564,100.596564
Vadhana District,Vadhana District school 3,13.7255462,100.594959
Vadhana District,Wells International School,13.7271685,100.576964
Vadhana District,Chamchan School,13.7391493,100.5876462
Vadhana District,โรงเรียนวัฒนาวิทยาลัย,13.74467,100.5601422
Vadhana District,โรงเรียนนานาชาติเอกมัย,13.7307791,100.592484
Vadhana District,โรงเรียนนานาชาติเซนต์แอนดรูวส์,13.7237591,100.5978566
Vadhana District,โรงเรียนสวัสดีวิทยา,13.739815,100.5663967
Vadhana District,Vadhana District school 4,13.7415309,100.5655754
Vadhana District,Bangkok Prep Campus,13.7153955,100.6016685
Vadhana District,Sisb Nursery Center,13.731509,100.5896815
Vadhana District,โรงเรียนเกษมพิทยา,13.731119,100.5955522
Vadhana District,Vadhana District school 5,13.7207701,100.5926195
Vadhana District,โรงเรียนนานาชาตินิสท์,13.7473411,100.5603117
Vadhana District,Bangkok Prep Tennis Academy,13.7157653,100.6033188
Vadhana District,โรงเรียนนานาชาติแอ๊ดเวนตีสกรุงเทพ,13.7329672,100.594536
Vadhana District,Bangkok Prep,13.7153955,100.6021081
Vadhana District,มหาวิทยาลัยศรีนครินทรวิโรฒ ประสานมิตร,13.744883,100.5649317
Bang Kapi District,มหาลัยอัสสัมชัญ หัวหมาก,13.7532353,100.6281255
Bang Kapi District,Assumption University in Hua Mak,13.7550007,100.6276466
Bang Kapi District,Abac,13.7548844,100.6276628
Bang Kapi District,พระมารดานิจจานุเคราะห์,13.7901897,100.639203
Bang Kapi District,โรงเรียนบางกะปิ,13.7709681,100.6510901
Bang Kapi District,โรงเรียนเทพลีลา,13.7583454,100.6154379
Bang Kapi District,โรงเรียนมัธยมวัดบึงทองหลาง,13.79424,100.6262798
Bang Kapi District,โรงเรียนวัดบึงทองหลาง,13.7951007,100.6254061
Bang Kapi District,โรงเรียนนานาชาตินีวาอเมริกัน,13.8027194,100.6297706
Bang Kapi District,โรงเรียนนานาชาติไบรท์ตันคอลเลจ กรุงเทพฯ,13.7534185,100.6730557
Bang Kapi District,โรงเรียนนานาชาติแมนดาริน,13.7642804,100.6616253
Bang Kapi District,โรงเรียนนานาชาติเพ็ญสมิทธ์,13.7626154,100.663793
Bang Kapi District,หอประชุมเฉลิมพระเกียรติ,13.7716018,100.6544737
Bang Kapi District,มหาวิทยาลัยอัสสัมชัญ,13.7532314,100.628145
Bang Kapi District,De Montfort Hall,13.7549532,100.6276594
Bang Kapi District,St. Louis Hall,13.7536452,100.627627
Bang Kapi District,มหาวิทยาลัยรามคำแหง (หัวหมาก),13.7560306,100.6180202
Bang Kapi District,มหาวิทยาลัยรัตนบัณฑิต,13.779273,100.6385491
Bang Kapi District,วิทยาลัยเทคโนโลยีช่างอุตสาหกรรมกรุงเทพ,13.7551568,100.6329786
Bangkok Yai District,โรงเรียนวัดเจ้ามูล,13.7368528,100.4725457
Bangkok Yai District,โรงเรียนวัดดีดวด,13.7414202,100.474888
Bangkok Yai District,โรงเรียนวัดท่าพระ,13.7335041,100.4728128
Bangkok Yai District,โรงเรียนทวีธาภิเศก,13.7451321,100.4826973
Bangkok Yai District,Bangkok Yai District school 1,13.7242246,100.4691589
Bangkok Yai District,โรงเรียนชาตศึกษา,13.7407712,100.4803547
Bangkok Yai District,โรงเรียนวัดหงส์รัตนารามราชวรวิหาร,13.7403776,100.4867876
Bangkok Yai District,โรงเรียนวัดนาคกลาง,13.7458123,100.4840595
Taling Chan District,โรงเรียนโพธิสารพิทยากร,13.7678613,100.4268031
Taling Chan District,โรงเรียนวัดโพธิ์(ราษฎร์ผดุงผล),13.769466,100.4271517
Taling Chan District,Arabeques,13.7672988,100.4417826
Taling Chan District,A Little Something,13.7674447,100.4418203
Taling Chan District,Juno Park ville,13.7675724,100.4418497
Taling Chan District,Pingu English,13.7677309,100.441837
Taling Chan District,Kidsmatter,13.7678688,100.4418666
Taling Chan District,Yago House,13.7677051,100.4426145
Taling Chan District,โรงเรียนวัดเกาะ,13.7425327,100.4562692
Taling Chan District,โรงเรียนอยู่เย็นวิทยา,13.7560887,100.4280652
Taling Chan District,โรงเรียนอยู่เย็นวิทยา,13.7545155,100.4289919
Taling Chan District,โรงเรียนวัดกระโจม,13.7475007,100.4428982
Taling Chan District,โรงเรียนวัดพิกุล,13.7413014,100.4328944
Taling Chan District,โรงเรียนชุมทางตลิ่งชัน,13.795782,100.4377447
Taling Chan District,โรงเรียนทีปังกรวิทยาพัฒน์,13.7918495,100.4661547
Taling Chan District,โรงเรียนวัดตลิ่งชัน,13.7794139,100.4566528
Taling Chan District,โรงเรียนวัดไก่เตี้ย,13.7849114,100.465572
Thawi Watthana District,โรงเรียนเพลินพัฒนา,13.7875603,100.3967196
Thawi Watthana District,Note Studio,13.8006361,100.3685227
Thawi Watthana District,Note Studio,13.8005795,100.3685887
Thawi Watthana District,โรงเรียนทีปังกรวิทยาพัฒน์ (ทวีวัฒนา) ในพระราชูปถัมภ์ฯ,13.7506135,100.3488024
Thawi Watthana District,โรงเรียนโชติกาญจน์,13.7483512,100.3444772
Thawi Watthana District,โรงเรียนวัดปุรณาวาส,13.8014419,100.3361902
Thawi Watthana District,Thawi Watthana District school 1,13.7879089,100.3961501
Thawi Watthana District,โรงเรียนนวมินทราชินูทิศ สตรีวิทยา พุทธมณฑล,13.7733105,100.3558757
Thawi Watthana District,โรงเรียนสาธิตกรุงเทพธนบุรี,13.7749514,100.3456571
Thawi Watthana District,มหาวิทยาลัยกรุงเทพธนบุรี,13.7684562,100.351813
Wang Thonglang District,Lycée Français International de Bangkok,13.7703036,100.6018563
Wang Thonglang District,English Planet,13.7958902,100.5914861
Wang Thonglang District,Wang Thonglang District school 1,13.7961338,100.5950253
Wang Thonglang District,โรงเรียนบดินทรเดชา (สิงห์ สิงหเสนี),13.768606,100.615196
Wang Thonglang District,โรงเรียนนวมินทราชินูทิศ บดินทรเดชา,13.791612,100.6060763
Wang Thonglang District,โรงเรียนฝรั่งเศสนานาชาติ กรุงเทพ,13.7704807,100.6005718
Wang Thonglang District,Wang Thonglang District school 2,13.7712071,100.601591
Wang Thonglang District,โรงเรียนอุดมศึกษา,13.7739818,100.6129834
Wang Thonglang District,โรงเรียนพระยาประเสริฐสุนทราศรัย (กระจ่าง สิงหเสนี),13.7643845,100.6092339
Bang Phlat District,Bang Phlat District school 1,13.7902295,100.4804255
Bang Phlat District,โรงเรียนบูรณวิทย์,13.7888129,100.5000548
Bang Phlat District,โรงเรียนทิวไผ่งาม,13.7772663,100.4944332
Bang Phlat District,Canadian International School of Thailand,13.7767384,100.4966672
Bang Phlat District,โรงเรียนวัดฉัตรแก้วจงกลณี,13.8016483,100.5134022
Bang Phlat District,โรงเรียนวัดสามัคคีสุทธาวาส,13.7976044,100.5024275
Bang Phlat District,Pimonwit School,13.7855627,100.4945795
Bang Phlat District,โรงเรียนวิมุตยารามพิทยากร,13.810132,100.5132336
Bang Phlat District,โรงเรียนวัดบางพลัด (ป.สุวณโณ),13.7927521,100.4985327
Bang Phlat District,โรงเรียนวัดอาวุธวิกสิตาราม,13.7903598,100.5062731
Bang Phlat District,โรงเรียนวัดเทพากร (เลี่ยมมาตุทิศ),13.7866028,100.5027715
Bang Phlat District,โรงเรียนวัดคฤหบดี (จันทรสถิตย์),13.7723688,100.4966556
Bang Phlat District,โรงเรียนวัดบวรมงคล,13.7767622,100.4937987
Bang Phlat District,โรงเรียนวัดพระยาศิริไอยสวรรค์,13.7690877,100.493258
Bang Phlat District,โรงเรียนวัดเปาโรหิตย์,13.780321,100.4952572
Bang Phlat District,โรงเรียนเขมะสิริอนุสสรณ์,13.7822061,100.4975939
Bangkok Noi District,โรงเรียนวัดศรีสุดาราม,13.7667936,100.4726193
Bangkok Noi District,โรงเรียนวัดบางเสาธง,13.7432689,100.467473
Bangkok Noi District,โรงเรียนสวนอนันต์,13.7516491,100.4755957
Bangkok Noi District,โรงเรียนวัดดงมูลเหล็ก,13.7513503,100.4753906
Bangkok Noi District,โรงเรียนวัดอัมพวา,13.7488126,100.4756623
Bangkok Noi District,โรงเรียนสตรีวัดระฆัง,13.7520178,100.4862973
Bangkok Noi District,โรงเรียนวัดดุสิตาราม,13.7640565,100.4872697
Bangkok Noi District,โรงเรียนวัดปฐมบุตรอิศราราม,13.7732145,100.4766135
Bangkok Noi District,วิทยาลัยเทคโนโลยีจรัลสนิทวงศ์,13.7690757,100.4753416
Bangkok Noi District,โรงเรียนสุวรรณารามวิทยาคม,13.7626819,100.4759532
Bangkok Noi District,โรงเรียนวัดสุวรรณาราม,13.7619762,100.4776289
Bangkok Noi District,โรงเรียนมัธยมวัดดุสิตาราม,13.7632012,100.4890329
Bangkok Noi District,โรงเรียนวัดอมรินทราราม,13.7590277,100.4832112
Bangkok Noi District,โรงเรียนมัธยมวัดนายโรง,13.7753547,100.4722972
Bangkok Noi District,โรงเรียนวัดสุวรรณคีรี,13.7808476,100.4681997
Bangkok Noi District,โรงเรียนวัดมะลิ,13.762386,100.4606142
Nong Khaem District,โรงเรียนกรพิทักษ์ศึกษา,13.6800304,100.3824825
Nong Khaem District,โรงเรียนศึกษาสมบูรณ์อนุสรณ์,13.7070702,100.3699402
Nong Khaem District,โรงเรียนเลิศหล้าถนนเพชรเกษม,13.703231,100.3581546
Nong Khaem District,บ้านขยันเรียน,13.6922966,100.3784865
Nong Khaem District,โรงเรียนประชาบำรุง,13.6870384,100.3637162
Nong Khaem District,โรงเรียนจันทศิริวิทยา,13.6803491,100.3430729
Nong Khaem District,กวดวิชาแอปโซลูทวัน,13.6871955,100.3427214
Nong Khaem District,โรงเรียนอนุบาลเสริมปัญญาพุดตาน,13.6884798,100.3405052
Nong Khaem District,โรงเรียนอัษฎางค์การบริบาล,13.7002373,100.3404683
Nong Khaem District,โรงเรียนดนตรีปางฝัน,13.6913708,100.342251
Nong Khaem District,โรงเรียนวัดอุดมรังสี,13.7042117,100.3490309
Nong Khaem District,โรงเรียนบ้านขุนประเทศ,13.7217704,100.3431112
Nong Khaem District,โรงเรียนมัธยมวัดหนองแขม,13.6760406,100.3395394
Nong Khaem District,โรงเรียนวัดหนองแขม (สหราษฎร์บูรณะ),13.6770598,100.3394217
Nong Khaem District,โรงเรียนวัดศรีนวลธรรมวิมล,13.6567739,100.3440647
Nong Khaem District,มหาวิทยาลัยธนบุรี,13.7163977,100.3485588
Bang Khae District,โรงเรียนคลองหนองใหญ่,13.6895636,100.4175655
Bang Khae District,โรงเรียนวัดม่วง,13.6937417,100.3928558
Bang Khae District,โรงเรียนสอนพิเศษครูผึ้ง,13.6977273,100.4079619
Bang Khae District,โรงเรียนบางแคเหนือ,13.7131704,100.4124666
Bang Khae District,โรงเรียนภาษานุสรณ์บางแค,13.7128309,100.4174344
Bang Khae District,โรงเรียนราชวินิตประถมบางแค,13.7161064,100.4224367
Bang Khae District,โรงเรียนอำนวยศิลป์ธนบุรี,13.7090864,100.3927801
Bang Khae District,โรงเรียน เพชรเกษม (จตุรงค์สงครามอนุสรณ์),13.7047204,100.3845728
Bang Khae District,โรงเรียนดนตรี ป๊อปอัพ,13.688399,100.406648
Bang Khae District,โรงเรียนวัดศาลาแดง,13.7494364,100.3545965
Bang Khae District,โรงเรียนบางแค (เนื่องสังวาลย์อนุสรณ์),13.7072804,100.4006234
Bang Khae District,โรงเรียนปัญญาวรคุณ,13.6931671,100.3921957
Bang Khae District,โรงเรียนวัดราษฎร์บำรุง,13.7014645,100.3796468
Bang Khae District,โรงเรียนอัสสัมชัญธนบุรี,13.7336121,100.3702987
Bang Khae District,โรงเรียนสารสาสน์ธนบุรี,13.7332447,100.3665495
Bang Khae District,โรงเรียนโรงเรียนราชวินิตบางแคปานขำ,13.7229026,100.3788271
Bueng Kum District,โรงเรียนประภาสวิทยา,13.8042595,100.6619978
Bueng Kum District,โรงเรียนวัดนวลจันทร์,13.83751,100.6389471
Bueng Kum District,โรงเรียนแช่มเสริม,13.8301182,100.6508406
Bueng Kum District,โรงเรียนนวมินทราชูทิศ กรุงเทพมหานคร,13.829486,100.6515995
Bueng Kum District,โรงเรียนโสมาภา 2,13.7899589,100.6505246
Bueng Kum District,เลิศหล้า เกษตรนวมินทร์,13.8167573,100.6381909
Bueng Kum District,โรงเรียนคลองกุ่ม (เสรีไทย อนุสรณ์),13.7861156,100.6738963
Bueng Kum District,โรงเรียนสุขุมนวพันธ์อุปถัมภ์,13.7870587,100.6682909
Bueng Kum District,โรงเรียนบดินทรเดชา (สิงห์ สิงหเสนี) 2,13.8144548,100.6557626
Bueng Kum District,Bueng Kum District school 1,13.8172715,100.6545373
Bueng Kum District,โรงเรียนสายอักษร,13.845629,100.6481543
Bueng Kum District,โรงเรียนวัดบางเตย,13.8032576,100.6494704
Bueng Kum District,โรงเรียนนานาชาติจีน,13.8152017,100.6549016
Khan Na Yao District,Khan Na Yao District school 1,13.7931291,100.695213
Khan Na Yao District,โรงเรียนเตรียมวิทย์พัฒนา,13.8424819,100.6537206
Phasi Charoen District,โรงเรียนวัดวิจิตรการนิมิตร,13.7397809,100.4602985
Phasi Charoen District,โรงเรียนวัดโตนด,13.7362445,100.452932
Phasi Charoen District,โรงเรียนผดุงกิจวิทยา,13.7196087,100.4286806
Phasi Charoen District,โรงเรียนวัดนิมมานรดี,13.7092856,100.4267924
Phasi Charoen District,โรงเรียนวัดประดู่บางจาก (พ่วงอุทิศ),13.7225288,100.4567276
Phasi Charoen District,โรงเรียนชาญกิจวิทยา,13.7178279,100.4503689
Phasi Charoen District,Charm English Home,13.7158069,100.4440913
Phasi Charoen District,โรงเรียนสอนตัดเสื้อสมบูรณ์เกื้อ,13.7152285,100.4437835
Phasi Charoen District,โรงเรียนวัดนวลนรดิศ,13.723874,100.4668454
