district,name,latitude,longitude
Phasi Charoen District,โรงเรียนวัดรางบัว,13.7114056,100.4396354
Phasi Charoen District,Phasi Charoen District school 1,13.6941125,100.4354113
Phasi Charoen District,โรงเรียนเปี่ยมสุวรรณวิทยา,13.7333116,100.4611408
Phasi Charoen District,โรงเรียนวัดอ่างแก้ว (จีบ ปานขำ),13.7163075,100.4534315
Phasi Charoen District,โรงเรียนวัดชัยฉิมพลี,13.7341067,100.4333563
Phasi Charoen District,โรงเรียนวัดทองศาลางาม,13.7287168,100.4640791
Phasi Charoen District,โรงเรียนสุภาคมศึกษา,13.7236201,100.467406
Phasi Charoen District,โรงเรียนสุธรรมศึกษา,13.7314204,100.4619413
Phasi Charoen District,โรงเรียนเซนต์ปีเตอร์ ธนบุรี,13.7362116,100.4295365
Phasi Charoen District,โรงเรียนวัดจันทร์ประดิษฐาราม,13.7209338,100.4405301
Phasi Charoen District,โรงเรียนวัดกำแพง,13.7393168,100.4457393
Phasi Charoen District,โรงเรียนวัดตะล่อม,13.7416226,100.4286489
Phasi Charoen District,โรงเรียนไชยฉิมพลีวิทยาคม,13.7354734,100.4333142
Phasi Charoen District,มหาวิทยาลัยสยาม,13.7208335,100.4531953
Khlong Sam Wa District,โรงเรียนขุมทองวิทยา,13.887587,100.7198995
Khlong Sam Wa District,โรงเรียนนวมินทราชินูทิศ สตรีวิทยา 2,13.9023452,100.7412907
Khlong Sam Wa District,โรงเรียนวัดศรีสุขสถาพร,13.918632,100.7912403
Khlong Sam Wa District,โรงเรียนนวมินทราชินูทิศเบญจมราชาลัย,13.8910346,100.6944284
Khlong Sam Wa District,โรงเรียนวัดสุทธิสะอาด,13.877478,100.7323736
Khlong Sam Wa District,โรงเรียน พิทยาพัฒน์ศึกษา,13.8358576,100.7715502
Khlong Sam Wa District,โรงเรียนสุเหร่าแสนแสบ,13.8258032,100.7512503
Khlong Sam Wa District,โรงเรียนวัดแป้นทอง,13.8859563,100.7087981
Khlong Sam Wa District,โรงเรียนสารสาสน์วิเทศนิมิตใหม่,13.8695537,100.7343996
Khlong Sam Wa District,โรงเรียนสาธิตพัฒนา,13.8774884,100.7098821
Khlong Sam Wa District,โรงเรียนบางชัน (ปลื้มวิทยานุสรณ์),13.8178723,100.6978508
Bang Na District,Bang Na District school 1,13.6712613,100.6039778
Bang Na District,โรงเรียนสิริรัตนาธร,13.6756058,100.6243109
Bang Na District,International Community School,13.6678053,100.6523175
Bang Na District,โรงเรียนนานาชาติเซนต์แอนดรูส์ สุขุมวิท,13.6603519,100.6022518
Bang Na District,โรงเรียนนานาชาติเบิร์คลีย์,13.6736467,100.6144738
Bang Na District,โรงเรียนสรรพาวุธวิทยา,13.6641876,100.5929774
Bang Na District,โรงเรียนเพี้ยนพินอนุสรณ์,13.6642931,100.5976126
Bang Na District,โรงเรียนลาซาลกรุงเทพ,13.6569586,100.6316442
Bang Na District,โรงเรียนศรีเอี่ยมอนุสรณ์,13.6677531,100.6434612
Bang Na District,โรงเรียนวัดบางนานอก,13.6761411,100.5878787
Bang Na District,โรงเรียนบางกอกพัฒนา,13.6634758,100.621752
Min Buri District,Ruamrudee International School,13.7830382,100.7281916
Min Buri District,IBS 3 Nimitmai,13.8214295,100.7445546
Min Buri District,เด็กสากลนิมิตใหม่,13.8236871,100.7453902
Min Buri District,โรงเรียนร่วมฤดีวิเทศศึกษา แผนกสวิส,13.7839125,100.7274509
Min Buri District,โรงเรียนนานาชาติร่วมฤดี,13.782101,100.7283724
Min Buri District,โรงเรียนเศรษฐบุตรบำเพ็ญ,13.814152,100.7139616
Min Buri District,โรงเรียนสตรีเศรษฐบุตรบำเพ็ญ,13.8139556,100.7335919
Min Buri District,มหาวิทยาลัยเกษมบัณฑิต วิทยาเขตร่มเกล้า,13.8026524,100.7369887
Prawet District,โรงเรียนราชดำริ,13.6821606,100.679416
Prawet District,โรงเรียนคลองปักหลัก,13.681295,100.698455
Prawet District,โรงเรียนนานาชาติบีคอนเฮ้าส์แย้มสะอาด,13.7225814,100.6566802
Prawet District,โรงเรียนจินดาพร,13.6716189,100.6906984
Prawet District,Prawet District school 1,13.6668315,100.6819368
Prawet District,โรงเรียนมัธยมสุวิทย์เสรีอนุสรณ์,13.7092545,100.6623109
Prawet District,อนุบาลเกษมสันต์,13.6887678,100.6762269
Prawet District,โรงเรียนวัดตะกล่ำ,13.6766157,100.6652893
Prawet District,โรงเรียนสุวิทย์เสรีอนุสรณ์,13.7087008,100.6619587
Prawet District,โรงเรียนแก่นทองอุปถัมภ์,13.6972751,100.6525399
Prawet District,โรงเรียนอนุบาลจินดาพร,13.6692095,100.6946395
Prawet District,มหาวิทยาลัยรามคำแหง วิทยาเขตปัจฉิมสวัสดิ์ - สุวรรณนภาศรี (วิทยาเขตบางนา),13.6662501,100.689084
Prawet District,มหาวิทยาลัยนานาชาติแสตมฟอร์ด,13.7352518,100.6615139
Saphan Sung District,ศิริเพ็ญ,13.7798083,100.679389
Saphan Sung District,ScienArium,13.7757573,100.6693947
Saphan Sung District,engzci,13.7438066,100.6933462
Saphan Sung District,โรงเรียนสมโภชกรุงอนุสรณ์ (200 ปี),13.7403555,100.6926793
Saphan Sung District,Saphan Sung District school 1,13.7418199,100.6751906
Saphan Sung District,โรงเรียนนานาชาติเวลลิงตันคอลเลจ,13.7425147,100.6709774
Saphan Sung District,โรงเรียนอัลอะมีม,13.7828393,100.6825047
Saphan Sung District,โรงเรียนเตรียมอุดมศึกษาน้อมเกล้า,13.784493,100.6921191
Saphan Sung District,โรงเรียนนวมินทราชินูทิศ เตรียมอุดมศึกษาน้อมเกล้า,13.7560809,100.6807434
Phra Khanong District,โรงเรียนพระโขนงพิทยาลัย,13.6952529,100.5915429
Phra Khanong District,โรงเรียนบพิธวิทยา,13.6920345,100.591966
Phra Khanong District,โรงเรียนวชิรธรรมสาธิต,13.6916254,100.6333679
Phra Khanong District,โรงเรียน​วัดวชิรธรรมสาธิต,13.6922574,100.6366699
Suan Luang District,สถาบันเทคโนโลยีไทย-ญี่ปุ่น,13.73814,100.6290657
Suan Luang District,โรงเรียนมัธยมนาคนาวาอุปถัมภ์,13.7325921,100.6134221
Suan Luang District,โรงเรียนวัดปากบ่อ,13.7140577,100.63156
Suan Luang District,โรงเรียนวัดทองใน,13.7118977,100.622566
Suan Luang District,โรงเรียนนาคนาวาอุปถัมภ์,13.730941,100.613182
Suan Luang District,Suan Luang District school 1,13.7154577,100.6284975
Suan Luang District,โรงเรียนวัดใต้,13.71301,100.6037861
Suan Luang District,Suan Luang District school 2,13.7140173,100.6078126
Suan Luang District,Suan Luang District school 3,13.7136803,100.6075382
Suan Luang District,โรงเรียนวัดมหาบุศย์,13.7139046,100.6074273
Suan Luang District,Suan Luang District school 4,13.7142316,100.607655
Suan Luang District,คลองกลันตัน (มีสุวรรณ อนุสรณ์),13.733269,100.6405133
Suan Luang District,โรงเรียนเตรียมอุดมศึกษาพัฒนาการ,13.7292131,100.6463765
Suan Luang District,โรงเรียนปาณยาพัฒนาการ,13.7355252,100.6279671
Suan Luang District,มหาวิทยาลัยเกษมบัณฑิต,13.7391787,100.6277027
Chom Thong District,โรงเรียนวัดราชโอรส,13.7024659,100.4626587
Chom Thong District,โรงเรียนมัธยมวัดสิงห์,13.6843912,100.4470693
Chom Thong District,โรงเรียนวัดโพธิ์ทอง,13.6685088,100.4778084
Chom Thong District,โรงเรียนจินดาศึกษา,13.6738706,100.4555882
Chom Thong District,โรงเรียนบางมดวิทยา,13.6814687,100.4651427
Chom Thong District,Chom Thong District school 1,13.6908869,100.4557882
Rat Burana District,โรงเรียนแจงร้อนวิทยา,13.6753442,100.5189278
Rat Burana District,โรงเรียนวัดแจงร้อน,13.6750731,100.5196788
Rat Burana District,โรงเรียนบางปะกอกวิทยาคม,13.6835151,100.4945861
Rat Burana District,โรงเรียนวัดบางปะกอก,13.6820694,100.4955908
Rat Burana District,โรงเรียนขจรโรจน์วิทยา,13.6561999,100.4984712
Rat Burana District,โรงเรียนสารสาสน์สุขสวัสดิ์,13.6681842,100.4834218
Thung Khru District,โรงเรียนนาหลวง,13.648229,100.4946594
Thung Khru District,โรงเรียนวัดทุ่งครุ (พึ่งสายอนุสรณ์),13.6193012,100.5120573
Thung Khru District,โรงเรียนสารสาสน์วิเทศศึกษา (แผนก IEP),13.6051755,100.5031418
Thung Khru District,โรงเรียนสารสาสน์ประชาอุทิศพิทยาคาร,13.6056629,100.5063957
Thung Khru District,โรงเรียนบูรณะศึกษา,13.6241483,100.5016765
Thung Khru District,โรงเรียนวัดพุทธบูชา,13.6509251,100.4752534
Thung Khru District,มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าธนบุรี,13.6517757,100.4938398
Khlong San District,โรงเรียนวัดทองธรรมชาติ,13.7339649,100.5064409
Khlong San District,โรงเรียนวัดเศวตฉัตร,13.713291,100.5061089
Khlong San District,โรงเรียนวัดสุทธาราม,13.7130743,100.4933895
Khlong San District,รร.อนุบาลสุวาวรรณ,13.7101016,100.4955892
Khlong San District,โรงเรียนวัดสุวรรณ,13.7242041,100.510205
Khlong San District,โรงเรียนนานาชาติอินเตอร์เนชั่นแนลไพโอเนียร์ส,13.7224705,100.5007026
Khlong San District,โรงเรียนมัธยมวัดสุทธาราม,13.7128122,100.4947648
Khlong San District,โรงเรียนวัดทองเพลง,13.7245809,100.5008434
Thon Buri District,โรงเรียนกันตทาราราม (สืบ-ลูกจันทร์ จึงประไพ),13.7177813,100.4784657
Thon Buri District,โรงเรียนวัดกัลยาณมิตร,13.740218,100.4922502
Thon Buri District,โรงเรียนวัดประยุรวงศาวาส,13.7372317,100.4946676
Thon Buri District,โรงเรียนซางตาครู้สศึกษา,13.7390315,100.4941815
Thon Buri District,โรงเรียนวัดราชวรินทร์,13.7090484,100.4924505
Thon Buri District,โรงเรียนวัดบางสะแกใน,13.7115245,100.475631
Thon Buri District,โรงเรียนมัธยมสาธิตมหาวิทยาลัยราชภัฏบ้านสมเด็จเจ้าพระยา,13.7320163,100.4885739
Thon Buri District,โรงเรียนประถมสาธิตมหาวิทยาลัยราชภัฏบ้านสมเด็จเจ้าพระยา,13.7314772,100.4872623
Thon Buri District,โรงเรียนวัดโพธินิมิตร,13.7208399,100.4847704
Thon Buri District,รร.เกื้อวิทยา,13.7097821,100.4951746
Thon Buri District,รร.อนุบาลสุวาวรรณ,13.7101016,100.4955892
Thon Buri District,โรงเรียนศึกษานารี,13.73496,100.4954676
Thon Buri District,โรงเรียนวัดบางน้ำชน,13.7042415,100.4908238
Thon Buri District,โรงเรียนวัดกัลยาณมิตร,13.7402416,100.4923092
Thon Buri District,โรงเรียนซางตาครู้สคอนแวนท์,13.7375482,100.4938734
Thon Buri District,โรงเรียนวัดประดิษฐาราม,13.7343938,100.4875759
Thon Buri District,โรงเรียนวัดอินทาราม,13.7227921,100.4825786
Thon Buri District,โรงเรียนวัดใหม่ยายนุ้ย,13.71206,100.4690401
Thon Buri District,โรงเรียนวัดขุนจันทร์,13.7197415,100.4709305
Thon Buri District,โรงเรียนธนบุรีวรเทพีพลารักษ์,13.7213061,100.4754913
Thon Buri District,โรงเรียนวัดราชคฤห์,13.7225465,100.4796256
Thon Buri District,โรงเรียนวัดเวฬุราชิณ,13.7260485,100.4861191
Thon Buri District,มหาวิทยาลัยราชภัฏบ้านสมเด็จเจ้าพระยา,13.7320474,100.4892754
Thon Buri District,มหาวิทยาลัยราชภัฏธนบุรี,13.7341079,100.4916714
Bang Bon District,โรงเรียนวัดนินสุขาราม,13.6747076,100.4045782
Bang Bon District,โรงเรียนดวงวิภา,13.6833184,100.4448794
Bang Bon District,โรงเรียนวิชัยวิทยา,13.676735,100.4354327
Bang Bon District,โรงเรียนวัดบางบอน,13.6419107,100.3798153
Bang Bon District,โรงเรียนสารสาสน์วิเทศ บางบอน,13.6607061,100.3839094
Bang Bon District,Sarasas witaed bangbon,13.660215,100.3837278
Bang Bon District,โรงเรียนเลิศหล้า ถนนกาญจนาภิเษก,13.674487,100.4077243
Bang Bon District,โรงเรียนพรหมราษฎร์รังสรรค์,13.642185,100.3962403
Bang Khun Thian District,โรงเรียนสมิทธิพงษ์,13.6621519,100.4429017
Bang Khun Thian District,โรงเรียนจารุวัฒนานุกูล,13.6618599,100.4330815
Bang Khun Thian District,โรงเรียนพรพิมพ์พระราม 2,13.6445689,100.4118684
Bang Khun Thian District,โรงเรียนวรรณสว่างจิต,13.6601966,100.4385643
Bang Khun Thian District,โรงเรียนวัดท่าข้าม,13.6522456,100.4477405
Bang Khun Thian District,โรงเรียนสุพิชญา,13.6574786,100.4220991
Bang Khun Thian District,โรงเรียนวัดบัวผัน,13.6122191,100.4767891
Bang Khun Thian District,Bang Khun Thian District school 1,13.5932046,100.4493401
Bang Khun Thian District,โรงเรียนรัตนโกสินทร์สมโภชบางขุนเทียน,13.6465568,100.4197336
Bang Khun Thian District,โรงเรียนรุ่งอรุณ,13.6579487,100.466298
Bang Khun Thian District,โรงเรียนนานาชาติเบซิส กรุงเทพฯ,13.6643684,100.4346881
Bang Khun Thian District,โรงเรียนสวนกุหลาบวิทยาลัย ธนบุรี,13.6278052,100.4712482
Bang Khun Thian District,โรงเรียนคลองพิทยาลงกรณ์,13.5276944,100.420152
Bang Khun Thian District,โรงเรียนพิทยาลงกรณ์พิทยาคม,13.5281607,100.4184611
Bang Khun Thian District,โรงเรียนทวีธาภิเศกบางขุนเทียน,13.5822135,100.4205518
Bang Khun Thian District,โรงเรียนวัดประชาบำรุง,13.569463,100.4409121
Bang Khun Thian District,โรงเรียนหมู่บ้านเกาะโพธิ์,13.5704171,100.3897922
Bang Khun Thian District,โรงเรียนนานาชาติรอยส์รอยัล,13.6312403,100.4529716
Bang Khun Thian District,โรงเรียนวัดกำแพง,13.6789721,100.4464641
Bang Khun Thian District,โรงเรียนวัดเลา,13.6660361,100.4473469
Bang Khun Thian District,โรงเรียนวัดหัวกระบือ,13.6199226,100.449533
Bang Khun Thian District,โรงเรียนวัดแสมดำ,13.591232,100.3859714
Bang Khun Thian District,โรงเรียนวัดบางกระดี่,13.5992555,100.4050897
Bang Khun Thian District,มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าธนบุรี (บางขุนเทียน),13.5772693,100.4402951
Sathon District,Sathon District school 1,13.7166695,100.528994
Sathon District,โรงเรียนจิ้นเตอะ,13.7085189,100.5278196
Sathon District,โรงเรียนอัสสัมชัญ แผนกประถม,13.716308,100.5265478
Sathon District,St. Louis College,13.7171449,100.5222876
Sathon District,โรงเรียนโกศลภัทรวิทย์,13.715184,100.5173147
Sathon District,สถาบันเกอเธ่,13.7241481,100.5457573
Sathon District,โรงเรียนเซนต์หลุยส์ศึกษา,13.7183148,100.5241634
Sathon District,โรงเรียนทุ่งมหาเมฆ,13.7140841,100.5301287
Sathon District,โรงเรียนวัดสุทธิวราราม,13.7127958,100.5118748
Sathon District,โรงเรียนนานาชาติเครซเซนต์,13.7183361,100.5469772
Sathon District,โรงเรียนวัดยานนาวา,13.7166335,100.5139839
Sathon District,โรงเรียนโสตศึกษาทุ่งมหาเมฆ,13.7160149,100.5352013
Sathon District,โรงเรียนคริสต์ศาสนศาสตร์แบ๊บติสต์,13.7207497,100.5400073
Sathon District,โรงเรียนนานาชาติการ์เด้น,13.7150317,100.545867
Sathon District,โรงเรียนสตรีศรีสุริโยทัย,13.7153384,100.515834
Sathon District,โรงเรียนนิพัทธ์วิทยา,13.7133835,100.5182033
Sathon District,โรงเรียนเตรียมอุดมศึกษาพัฒนาการ ยานนาเวศ,13.7030098,100.5278403
Sathon District,โรงเรียนเบญจวรรณศึกษา,13.7035571,100.5218618
Sathon District,โรงเรียนอนุบาลเธียรประสิทธิ์ศาสตร์,13.7242644,100.5434126
Sathon District,โรงเรียนพระแม่มารี,13.7037817,100.5265504
Sathon District,Rajamangala University of Technology Krungthep,13.7139428,100.5132013
Sathon District,มหาวิทยาลัยเทคโนโลยีราชมงคลกรุงเทพ,13.7135041,100.5376935
Sathon District,มหาวิทยาลัยเทคโนโลยีราชมงคลกรุงเทพ เขตพื้นที่บพิตรพิมุข มหาเมฆ,13.7169842,100.5372646
Sathon District,มหาวิทยาลัยเทคโนโลยีราชมงคลกรุงเทพ พื้นที่พระนครใต้,13.7155817,100.5146602
Bang Kho Laem District,โรงเรียนวัดลาดบัวขาว,13.7007874,100.4972073
Bang Kho Laem District,โรงเรียนวัดจันทร์ใน,13.695358,100.5037989
Bang Kho Laem District,โรงเรียนวัดบางโคล่นอก,13.6872392,100.512289
Bang Kho Laem District,โรงเรียนนานาชาติโชรส์เบอรี กรุงเทพ,13.7098831,100.5092568
Bang Kho Laem District,โรงเรียนวัดราชสิงขร,13.7053469,100.5051945
Bang Kho Laem District,โรงเรียนเปรมฤดีศึกษา,13.6984596,100.5258117
Bang Kho Laem District,โรงเรียนวาสุเทวี,13.6995068,100.5256775
Bang Kho Laem District,โรงเรียนวัดไผ่เงินโชตนาราม,13.7013831,100.5234995
Bang Kho Laem District,โรงเรียนสารสาสน์เอกตรา,13.6966495,100.5291912
Yan Nawa District,li'lberry,13.6794384,100.5454892
Yan Nawa District,โรงเรียนประถมนนทรี,13.7128459,100.5520114
Yan Nawa District,โรงเรียนนนทรีวิทยา,13.7070942,100.5467449
Yan Nawa District,โรงเรียนวรมงคล,13.6999859,100.5333869
Yan Nawa District,โรงเรียนนานาชาติดับเบิลทรีส์ เขตพระราม 3,13.7002926,100.5343064
Yan Nawa District,โรงเรียนวัดช่องลม,13.7045223,100.5457569
Yan Nawa District,โรงเรียนนานาชาติการ์เด้น,13.7150317,100.545867
Yan Nawa District,โรงเรียนทวีวัฒนา,13.7032029,100.5364042
Yan Nawa District,โรงเรียนเซนต์ยอเซฟยานนาวา,13.7037439,100.5359589
Yan Nawa District,โรงเรียนนานาชาติคิงส์คอลเลจกรุงเทพ,13.6910538,100.5279762
Yan Nawa District,ลา เปติท อีโคล แบงค็อก,13.7137146,100.5487086
Yan Nawa District,โรงเรียนสารสาสน์พิทยา,13.6971176,100.5306857
Yan Nawa District,โรงเรียนสารสาสน์เอกตรา,13.6966495,100.5291912
Yan Nawa District,โรงเรียนวัดคลองภูมิ,13.6806936,100.548592
Yan Nawa District,โรงเรียนวัดด่าน,13.6724663,100.540733
Yan Nawa District,โรงเรียนเจ้าพระยาวิทยาคม,13.6725812,100.5353647
Yan Nawa District,โรงเรียนวัดปริวาส,13.6727973,100.5331164
Yan Nawa District,โรงเรียนวัดคลองใหม่,13.6778369,100.5439128
Yan Nawa District,โรงเรียนวัดช่องนนทรี,13.693742,100.5446311
Lat Krabang District,โรงเรียนสารสาสน์วิเทศร่มเกล้า,13.7487461,100.7427218
Lat Krabang District,โรงเรียนวัดปลูกศรัทธา,13.7270787,100.7683175
Lat Krabang District,Tippawas School Playground,13.7801899,100.8024682
Lat Krabang District,โรงเรียนวัดลาดกระบัง,13.7268735,100.752504
Lat Krabang District,โรงเรียนวัดบำรุงรื่น,13.7426112,100.7556467
Lat Krabang District,โรงเรียนเทพศิรินทร์ร่มเกล้า,13.7464503,100.7578903
Lat Krabang District,โรงเรียนยอดดวงใจ,13.7374466,100.768291
Lat Krabang District,โรงเรียนวัดขุมทอง,13.7221408,100.8517286
Lat Krabang District,โรงเรัยนขุมทอง,13.7414796,100.8530238
Lat Krabang District,โรงเรียนวัดราชโกษา,13.6994891,100.8512191
Lat Krabang District,โรงเรียนเตรียมอุดมศึกษาพัฒนาการสุวรรณภูมิ,13.7778163,100.7649129
Lat Krabang District,โรงเรียนพรตพิทยพยัต,13.7262252,100.7859318
Lat Krabang District,โรงเรียนเชิดเจิมศิลป์,13.7250051,100.7856221
Lat Krabang District,สถาบันเทคโนโลยีพระจอมเกล้าเจ้าคุณทหารลาดกระบัง,13.727908,100.7790096
Nong Chok District,โรงเรียนสุเหร่านาตับ,13.8260824,100.8162885
Nong Chok District,โรงเรียน อัลนะฮ์ฎ่อตุ้ลอิสลามียะห์,13.8841959,100.8089379
Nong Chok District,โรงเรียนลำเจดีย์,13.8782912,100.8200876
Nong Chok District,โรงเรียนวัดสามง่าม,13.8884524,100.8071391
Nong Chok District,รร.สุเหร่าคู้วิทยา,13.8517371,100.8066726
Nong Chok District,Bromsgrove international school,13.8151726,100.8097857
Nong Chok District,โรงเรียนมัธยมวัดหนองจอก,13.8536882,100.8604786
Nong Chok District,Korean International School of Bangkok,13.8625153,100.8000155
Nong Chok District,โรงเรียนวัดลำต้อยติ่ง,13.7562867,100.8884429
Nong Chok District,โรงเรียนวัดใหม่กระทุ่มล้ม,13.7805221,100.8724172
Nong Chok District,มหาวิทยาลัยเทคโนโลยีมหานคร,13.8439135,100.8562606
